contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Sat Mar 12 23:18:00 +0000 2016,True,False,"stay healthy, eat your #5aday :)",{'urls': []},0,False,12,False,0,False,False,708794198099693568,708794198099693568,False,False,,6,,#5aday,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/708797318724767744/yZq5XJrG_normal.jpg,https://pbs.twimg.com/profile_images/708797318724767744/yZq5XJrG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,5adaybot,28196,,none,,,False,1
False,Sun Mar 13 02:54:45 +0000 2016,True,False,All the bond missions you didn't hear about. Unarchived by @Ragepyro,{'urls': []},2,False,36,False,4,False,False,708848745367085056,708848745367085056,False,False,,10,"London, England",The MI6 Archives,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/708880420688031744/J83jYoB2_normal.jpg,https://pbs.twimg.com/profile_images/708880420688031744/J83jYoB2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,MI6Archives,11505,,none,,,False,1
False,Sun Mar 13 08:49:46 +0000 2016,True,False,"the sun is always rising, somewhere. my mom is @richaaaa",{'urls': []},15,False,194,False,1,False,False,708938088018481152,708938088018481152,False,False,,15,,sunrisebot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/808216192813060096/GGeNVbu-_normal.jpg,https://pbs.twimg.com/profile_images/808216192813060096/GGeNVbu-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,sunrisebot,26465,,none,,,False,1
False,Sun Mar 13 19:14:56 +0000 2016,True,False,Generating new verses to the song Particle Man by They Might be Giants. Made with Cheap Bots Done Quick.  By @twerribletweets,{'urls': []},0,False,12,False,0,False,False,709095415401021440,709095415401021440,False,False,,2,,Particle Man,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/709187136709328896/8g9azixL_normal.jpg,https://pbs.twimg.com/profile_images/709187136709328896/8g9azixL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,particlemanbot,9355,,none,,,False,1
False,Tue Mar 15 20:40:02 +0000 2016,True,False,#bot #botally #bottymcbotface,{'urls': []},0,False,9,False,1,False,False,709841608733237248,709841608733237248,False,False,,4,,nic cage and friends,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/711667547968507904/4sfH2cdZ_normal.jpg,https://pbs.twimg.com/profile_images/711667547968507904/4sfH2cdZ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,emocage,10575,,none,,,False,1
False,Wed Mar 16 03:41:10 +0000 2016,True,False,"I make tiny dungeons meant to look like something out of Nethack - created by @swartzcr - 
Play my tweets at https://t.co/jEVqqhothD","{'urls': [{'url': 'https://t.co/jEVqqhothD', 'expanded_url': 'http://tdp.andrewfaraday.com/', 'display_url': 'tdp.andrewfaraday.com', 'indices': [109, 132]}]}",6,False,406,False,1,False,False,709947590268157952,709947590268157952,False,False,,75,,Tiny Dungeon Bot,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/709947590268157952/1458100009,http://pbs.twimg.com/profile_images/709949443764654080/7fHtEcIE_normal.jpg,https://pbs.twimg.com/profile_images/709949443764654080/7fHtEcIE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,TinyDungeons,6916,,none,,,False,1
False,Sat Mar 26 23:22:01 +0000 2016,False,False,Your favourite amateur sleuth/girl detective is on the case. A parody bot by @TreeGeeKay.,{'urls': []},52,False,182,False,1,False,False,713868637430386688,713868637430386688,False,False,,11,River Heights ,Nancy Drew Bot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/713868637430386688/1459068513,http://pbs.twimg.com/profile_images/713869698094469122/I5cvv-bJ_normal.jpg,https://pbs.twimg.com/profile_images/713869698094469122/I5cvv-bJ_normal.jpg,E81C4F,000000,000000,000000,False,False,NanceBot,28027,,none,https://t.co/WRnUAfgH7V,,False,1
False,Sun Mar 27 13:25:13 +0000 2016,True,False,Soothing geometric animation | also on tumblr https://t.co/ePT1RNRNrC | bot by @mewo2,"{'urls': [{'url': 'https://t.co/ePT1RNRNrC', 'expanded_url': 'http://spiraesthetic.tumblr.com', 'display_url': 'spiraesthetic.tumblr.com', 'indices': [46, 69]}]}",0,False,175,False,1,False,False,714080836916756481,714080836916756481,False,False,,38,,Spiraesthetic,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/714088493006331905/mglu0AAP_normal.jpg,https://pbs.twimg.com/profile_images/714088493006331905/mglu0AAP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,spiraesthetic,7017,,none,https://t.co/GAiocAJmFV,,False,1
False,Sun Mar 27 16:48:23 +0000 2016,False,False,"random poem generator

based on Keith Enevoldsen's architecture (https://t.co/s22K3uqs1t) and Amit Agarwal's source code (https://t.co/IJiXo5GR7c)","{'urls': [{'url': 'https://t.co/s22K3uqs1t', 'expanded_url': 'http://thinkzone.wlonk.com/PoemGen/PoemGen.htm', 'display_url': 'thinkzone.wlonk.com/PoemGen/PoemGe…', 'indices': [65, 88]}, {'url': 'https://t.co/IJiXo5GR7c', 'expanded_url': 'http://ctrlq.org/code/19408-create-bot', 'display_url': 'ctrlq.org/code/19408-cre…', 'indices': [122, 145]}]}",0,False,47,False,0,False,False,714131965318828032,714131965318828032,False,False,,5,,tiny poems,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/714131965318828032/1459101403,http://pbs.twimg.com/profile_images/714151775637528576/_5tRDRCF_normal.jpg,https://pbs.twimg.com/profile_images/714151775637528576/_5tRDRCF_normal.jpg,1B95E0,000000,000000,000000,False,False,tinypoemgen,34706,,none,,,False,1
False,Mon Mar 28 03:30:30 +0000 2016,True,False,A bot by @curious_jp that uses an order 1 markov chain to generate TSR/WoTC D&D module titles. Results may vary.,{'urls': []},1,False,22,False,1,False,True,714293558115586048,714293558115586048,False,False,,4,the Realms,TSRandom(),False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/714322189244309505/cY-QLopp_normal.jpg,https://pbs.twimg.com/profile_images/714322189244309505/cY-QLopp_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,TSRandomised,27877,,none,,,False,1
False,Mon Mar 28 19:55:24 +0000 2016,False,False,A TERRIFYING bot posting a CHILLING and BLOOD-CURDLING title every 6 hours. Made with https://t.co/XpDujaprri by https://t.co/PvpR2d1vtc / @cosmophagy,"{'urls': [{'url': 'https://t.co/XpDujaprri', 'expanded_url': 'http://cheapbotsdonequick.com', 'display_url': 'cheapbotsdonequick.com', 'indices': [86, 109]}, {'url': 'https://t.co/PvpR2d1vtc', 'expanded_url': 'http://cosmophagy.tumblr.com', 'display_url': 'cosmophagy.tumblr.com', 'indices': [113, 136]}]}",1,False,120,False,3,False,False,714541415942987776,714541415942987776,False,False,,7,,B-Movie Generator,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/714541415942987776/1459198610,http://pbs.twimg.com/profile_images/714556270515191809/hpgJxumX_normal.jpg,https://pbs.twimg.com/profile_images/714556270515191809/hpgJxumX_normal.jpg,FF0033,000000,000000,000000,False,False,BMovieGenerator,4643,,none,https://t.co/Jwq6WVBNvq,,False,1
False,Wed Mar 30 16:29:32 +0000 2016,False,False,Random comments from SoundCloud. A Twitter bot by @matthewmcvickar.,{'urls': []},0,False,792,False,4,False,False,715214387804372992,715214387804372992,False,False,,13,"Portland, OR",SoundCloud Comments,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/746011058762981376/S7x4DlHv_normal.jpg,https://pbs.twimg.com/profile_images/746011058762981376/S7x4DlHv_normal.jpg,FF5500,000000,000000,000000,False,False,soundcloudsaid,8765,,none,https://t.co/LCvj5N4v0S,,False,1
False,Thu Mar 31 18:06:22 +0000 2016,True,False,"Tweeting the 11,000 proposed amendments to the US Constitution. An @inkleby robot using US National Archives data",{'urls': []},0,False,13,False,0,False,False,715601141749387264,715601141749387264,False,False,,5,,US Amendments,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/715601141749387264/1459447987,http://pbs.twimg.com/profile_images/715601569966907393/ArZLTsmI_normal.jpg,https://pbs.twimg.com/profile_images/715601569966907393/ArZLTsmI_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,AlmostAmends,11030,,none,https://t.co/i15wwLc2Kz,,False,1
False,Wed Apr 06 01:10:37 +0000 2016,False,False,a fiddle-leaf fig slowly growing every day. one picture taken at 10:17 am every morning. watered by @nicolehe,{'urls': []},47,False,2174,False,0,False,False,717519847928803328,717519847928803328,False,False,,72,"Brooklyn, NY",a plant 🌱,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/733771711011782657/2seI49MU_normal.jpg,https://pbs.twimg.com/profile_images/733771711011782657/2seI49MU_normal.jpg,7FDBB6,000000,000000,000000,False,False,grow_slow,1074,,none,https://t.co/8r6vft2Vfe,,False,1
False,Wed Apr 06 21:55:51 +0000 2016,True,False,"I'm a bot that tells humans why they should get their data back. But I might randomly tweet absurd stuff also. / by @White_Fangs, source https://t.co/82bhWadudU","{'urls': [{'url': 'https://t.co/82bhWadudU', 'expanded_url': 'http://cheapbotsdonequick.com/source/ItIsYourData', 'display_url': 'cheapbotsdonequick.com/source/ItIsYou…', 'indices': [137, 160]}]}",0,False,91,False,1,False,False,717833223066238977,717833223066238977,False,False,,16,The Internet,It's Your Data,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/717833223066238977/1460191640,http://pbs.twimg.com/profile_images/719253351133630464/CLUv5ykB_normal.jpg,https://pbs.twimg.com/profile_images/719253351133630464/CLUv5ykB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ItIsYourData,9074,,none,https://t.co/wPD5JnJEnS,,False,1
False,Fri Apr 08 22:40:18 +0000 2016,False,False,Words and scenes and dialogue of Cormac McCarthy. Every day.,{'urls': []},2581,False,2887,False,1,False,False,718569185194868736,718569185194868736,False,False,,40,,Words of McCarthy,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/718569185194868736/1462732380,http://pbs.twimg.com/profile_images/723567630620102657/vUJE3MlZ_normal.jpg,https://pbs.twimg.com/profile_images/723567630620102657/vUJE3MlZ_normal.jpg,000000,000000,000000,000000,True,False,WordsofMcCarthy,1352,,none,https://t.co/ATOzLwaAyu,,False,1
False,Sat Apr 09 16:07:17 +0000 2016,True,False,Generates a random wizard every 3 hours. | Bot by @THEWAAnderson,{'urls': []},52,False,177,False,0,False,False,718832664300625921,718832664300625921,False,False,,36,,Wizard Generator,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/718832664300625921/1460237215,http://pbs.twimg.com/profile_images/718911152546279424/62Uhg49b_normal.jpg,https://pbs.twimg.com/profile_images/718911152546279424/62Uhg49b_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,WizardGenerator,9166,,none,https://t.co/PbkeZ5D819,,False,1
False,Sun Apr 10 21:44:23 +0000 2016,True,False,Everything is binary and I can prove it. Dichotomized by @starla4444.,{'urls': []},1,False,587,False,1,False,False,719279888054816768,719279888054816768,False,False,,37,,The Binary Generator,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/719279888054816768/1460763517,http://pbs.twimg.com/profile_images/721121969542811648/yR0s5cQp_normal.jpg,https://pbs.twimg.com/profile_images/721121969542811648/yR0s5cQp_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,differencebot,23969,,none,https://t.co/vNpuYCyy6T,,False,1
False,Thu Apr 14 10:24:59 +0000 2016,False,False,a queer robot trying to fill out the form on okcupid's front page｜robot sequel to https://t.co/SWWiPycJv9｜relatable queer content™,"{'urls': [{'url': 'https://t.co/SWWiPycJv9', 'expanded_url': 'http://iamablankblank.tumblr.com', 'display_url': 'iamablankblank.tumblr.com', 'indices': [82, 105]}]}",49,False,173,False,2,False,False,720558462959267841,720558462959267841,False,False,,30,eternally stuck on step one,you are a [　　] [　　],False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/720558462959267841/1503150959,http://pbs.twimg.com/profile_images/898879011681685504/eGe_TaQq_normal.jpg,https://pbs.twimg.com/profile_images/898879011681685504/eGe_TaQq_normal.jpg,4C7BD9,000000,000000,000000,False,False,ablankblank,7921,,none,https://t.co/b6QHNecWdF,,False,1
False,Thu Apr 14 10:53:44 +0000 2016,False,False,Bot that tweets the location of trains that are carrying nuclear waste in the UK. Uses publicly available data. Source code & FAQ available on website,{'urls': []},87,False,412,False,35,False,False,720565696187510785,720565696187510785,False,False,,5,In it for the trains,Nuclear Trains,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/720565696187510785/1461322210,http://pbs.twimg.com/profile_images/723510794198114304/POxtDzdE_normal.jpg,https://pbs.twimg.com/profile_images/723510794198114304/POxtDzdE_normal.jpg,19CF86,000000,000000,000000,False,False,NuclearTrains,3296,,none,https://t.co/2eQaPT4Uv9,,False,1
False,Sat Apr 23 12:11:31 +0000 2016,False,False,Mixed excerpts from Marcus Aurelius’ Meditations (currently Book 1 & 2). A Bot by @pmcpinto,{'urls': []},0,False,48,False,2,False,False,723846764969791488,723846764969791488,False,False,,7,Rome ,Random Meditations,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/723846764969791488/1461432803,http://pbs.twimg.com/profile_images/723930595605225472/oVIqr9_E_normal.jpg,https://pbs.twimg.com/profile_images/723930595605225472/oVIqr9_E_normal.jpg,0D5EAF,000000,000000,000000,False,False,randomeditation,2255,,none,,,False,1
False,Mon Apr 25 19:12:17 +0000 2016,True,False,'Can we please have a Tumblr that does this for every academic paper?' https://t.co/4lAcklaCZD Yes! https://t.co/QqEtZ6hbU7 #PotterPaper bot by @hugovk.,"{'urls': [{'url': 'https://t.co/4lAcklaCZD', 'expanded_url': 'https://twitter.com/davidbauer/status/724529490211274752', 'display_url': 'twitter.com/davidbauer/sta…', 'indices': [71, 94]}, {'url': 'https://t.co/QqEtZ6hbU7', 'expanded_url': 'https://ThePotterPapers.tumblr.com', 'display_url': 'ThePotterPapers.tumblr.com', 'indices': [100, 123]}]}",10,False,728,False,1,False,False,724677428669472769,724677428669472769,False,False,,33,Hogwarts Library,Potter Papers,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/724677428669472769/1461611821,http://pbs.twimg.com/profile_images/724678497000669186/E7zqoppo_normal.jpg,https://pbs.twimg.com/profile_images/724678497000669186/E7zqoppo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,PotterPapers,4630,,none,https://t.co/mAixJrdlV1,,False,1
False,Tue Apr 26 03:36:30 +0000 2016,True,False,"It'll take Chernobyl 3,000 years to be safe again. Follow to get updated on its progress! #посетитьЧернобыле made by @lanewinfield",{'urls': []},2,False,35504,False,0,False,False,724804317748797440,724804317748797440,False,False,,140,"Chernobyl, Ukraine",Chernobyl Status,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/724804317748797440/1461644357,http://pbs.twimg.com/profile_images/724815081301762048/lxBsvtRi_normal.png,https://pbs.twimg.com/profile_images/724815081301762048/lxBsvtRi_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,chernobylstatus,2172,,none,,,False,1
False,Fri Apr 29 03:54:51 +0000 2016,False,False,All the news that's fit to Hypercard. A bot by @jeffk,{'urls': []},2,False,105,False,0,False,False,725896100528295936,725896100528295936,False,False,,8,"Washington, DC",Vox Plus,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,https://pbs.twimg.com/profile_banners/725896100528295936/1461935595,http://pbs.twimg.com/profile_images/726036104193826816/-1LxE6Jm_normal.jpg,https://pbs.twimg.com/profile_images/726036104193826816/-1LxE6Jm_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,Vox_Plus,2015,,none,https://t.co/hRJ5qOgVpa,,False,1
False,Sun May 08 00:22:38 +0000 2016,False,False,Have image. Will glitch.,{'urls': []},0,False,620,False,0,False,False,729104184344227840,729104184344227840,False,False,,50,,imgfkr,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/729104184344227840/1462804356,http://pbs.twimg.com/profile_images/729108205989679105/6GKbcusK_normal.jpg,https://pbs.twimg.com/profile_images/729108205989679105/6GKbcusK_normal.jpg,C0A474,000000,000000,000000,False,False,imgfkr,42010,,none,https://t.co/Di8274AZLl,,False,1
False,Wed May 11 05:45:20 +0000 2016,False,False,an endless dictionary generated by a recurrent neural net - a bot by @bombinans,{'urls': []},0,False,30,False,1,False,False,730272558952538112,730272558952538112,False,False,,8,Australah,GLOSSATORY,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/730272558952538112/1463103803,http://pbs.twimg.com/profile_images/730685082369826816/DQf6fuEX_normal.jpg,https://pbs.twimg.com/profile_images/730685082369826816/DQf6fuEX_normal.jpg,19CF86,000000,000000,000000,False,False,glossatory,7980,,none,https://t.co/JwuCvhSKsl,,False,1
False,Sat May 14 14:56:47 +0000 2016,True,False,"the best clipart bot in the world, using the best clipart from https://t.co/SLYr9puEKo","{'urls': [{'url': 'https://t.co/SLYr9puEKo', 'expanded_url': 'http://www.irasutoya.com/', 'display_url': 'irasutoya.com', 'indices': [63, 86]}]}",2,False,33,False,0,False,False,731498500773543936,731498500773543936,False,False,,53,Japan,Super Clipart Bot™,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/731498500773543936/1470939426,http://pbs.twimg.com/profile_images/731499240426491904/-h_R3s0Y_normal.jpg,https://pbs.twimg.com/profile_images/731499240426491904/-h_R3s0Y_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,superclipartbot,27093,,none,https://t.co/YQYM8ZdT4Y,,False,1
